Kohl's _1172465,28-04-2021,"West,California,Los Angeles",Women's Athletic Footwear,$45.00 ,650,35%,Outlet
Kohl's _1172465,29-04-2021,"West,California,Los Angeles",Men's Apparel,$50.00 ,700,55%,Outlet
Kohl's _1172465,30-04-2021,"West,California,Los Angeles",Women's Apparel,$65.00 ,700,20%,Outlet
Kohl's _1172465,01-05-2021,"West,California,Los Angeles",Men's Street Footwear,$50.00 ,900,40%,Outlet
Kohl's _1172465,02-05-2021,"West,California,Los Angeles",Men's Athletic Footwear,$55.00 ,850,25%,Outlet
Kohl's _1172465,03-05-2021,"West,California,Los Angeles",Women's Street Footwear,$50.00 ,725,40%,Outlet
Kohl's _1172465,04-05-2021,"West,California,Los Angeles",Women's Athletic Footwear,$50.00 ,675,35%,Outlet
Kohl's _1172465,05-05-2021,"West,California,Los Angeles",Men's Apparel,$60.00 ,675,55%,Outlet
Kohl's _1172465,06-05-2021,"West,California,Los Angeles",Women's Apparel,$65.00 ,650,20%,Outlet
Kohl's _1172465,07-05-2021,"West,California,Los Angeles",Men's Street Footwear,$50.00 ,850,40%,Outlet
Kohl's _1172465,08-05-2021,"West,California,Los Angeles",Men's Athletic Footwear,$55.00 ,850,25%,Outlet
Kohl's _1172465,09-05-2021,"West,California,Los Angeles",Women's Street Footwear,$50.00 ,700,40%,Outlet
Kohl's _1172465,10-05-2021,"West,California,Los Angeles",Women's Athletic Footwear,$50.00 ,650,35%,Outlet
Kohl's _1172465,11-05-2021,"West,California,Los Angeles",Men's Apparel,$60.00 ,650,55%,Outlet
Kohl's _1172465,12-05-2021,"West,California,Los Angeles",Women's Apparel,$65.00 ,700,20%,Outlet
Kohl's _1172465,13-05-2021,"West,California,Los Angeles",Men's Street Footwear,$50.00 ,800,40%,Outlet
Kohl's _1172465,14-05-2021,"West,California,Los Angeles",Men's Athletic Footwear,$55.00 ,800,25%,Outlet
Kohl's _1172465,15-05-2021,"West,California,Los Angeles",Women's Street Footwear,$50.00 ,650,40%,Outlet
Kohl's _1172465,16-05-2021,"West,California,Los Angeles",Women's Athletic Footwear,$50.00 ,625,35%,Outlet
Kohl's _1172465,17-05-2021,"West,California,Los Angeles",Men's Apparel,$60.00 ,600,55%,Outlet
Kohl's _1172465,18-05-2021,"West,California,Los Angeles",Women's Apparel,$65.00 ,650,20%,Outlet
Kohl's _1172465,19-05-2021,"West,California,Los Angeles",Men's Street Footwear,$50.00 ,825,40%,Outlet
Kohl's _1172465,20-05-2021,"West,California,Los Angeles",Men's Athletic Footwear,$55.00 ,825,25%,Outlet
Kohl's _1172465,21-05-2021,"West,California,Los Angeles",Women's Street Footwear,$50.00 ,675,40%,Outlet
Kohl's _1172465,22-05-2021,"West,California,Los Angeles",Women's Athletic Footwear,$50.00 ,650,35%,Outlet
Kohl's _1172465,23-05-2021,"West,California,Los Angeles",Men's Apparel,$60.00 ,600,55%,Outlet
Kohl's _1172465,24-05-2021,"West,California,Los Angeles",Women's Apparel,$65.00 ,700,20%,Outlet
Kohl's _1172465,25-05-2021,"West,California,Los Angeles",Men's Street Footwear,$50.00 ,900,40%,Outlet
Kohl's _1172465,26-05-2021,"West,California,Los Angeles",Men's Athletic Footwear,$55.00 ,900,25%,Outlet
Kohl's _1172465,27-05-2021,"West,California,Los Angeles",Women's Street Footwear,$50.00 ,700,40%,Outlet
Kohl's _1172465,28-05-2021,"West,California,Los Angeles",Women's Athletic Footwear,$50.00 ,700,35%,Outlet
Kohl's _1172465,29-05-2021,"West,California,Los Angeles",Men's Apparel,$60.00 ,625,55%,Outlet
Kohl's _1172465,30-05-2021,"West,California,Los Angeles",Women's Apparel,$65.00 ,725,20%,Outlet
Foot Locker _1185732,31-05-2021,"West,California,Los Angeles",Men's Street Footwear,$45.00 ,475,40%,Outlet
Foot Locker _1185732,01-06-2021,"West,California,Los Angeles",Men's Athletic Footwear,$45.00 ,275,35%,Outlet
Foot Locker _1185732,02-06-2021,"West,California,Los Angeles",Women's Street Footwear,$35.00 ,275,35%,Outlet
Foot Locker _1185732,03-06-2021,"West,California,Los Angeles",Women's Athletic Footwear,$40.00 ,125,40%,Outlet
Foot Locker _1185732,04-06-2021,"Midwest,Illinois,Chicago",Men's Apparel,$55.00 ,175,35%,Outlet
Foot Locker _1185732,05-06-2021,"Midwest,Illinois,Chicago",Women's Apparel,$45.00 ,275,50%,Outlet
Foot Locker _1185732,06-06-2021,"Midwest,Illinois,Chicago",Men's Street Footwear,$45.00 ,525,40%,Outlet
Foot Locker _1185732,07-06-2021,"Midwest,Illinois,Chicago",Men's Athletic Footwear,$45.00 ,175,35%,Outlet
Foot Locker _1185732,08-06-2021,"Midwest,Illinois,Chicago",Women's Street Footwear,$35.00 ,225,35%,Outlet
Foot Locker _1185732,09-06-2021,"Midwest,Illinois,Chicago",Women's Athletic Footwear,$40.00 ,100,40%,Outlet
Foot Locker _1185732,10-06-2021,"Midwest,Illinois,Chicago",Men's Apparel,$55.00 ,175,35%,Outlet
Foot Locker _1185732,11-06-2021,"Midwest,Illinois,Chicago",Women's Apparel,$45.00 ,275,50%,Outlet
Foot Locker _1185732,12-06-2021,"Midwest,Illinois,Chicago",Men's Street Footwear,$50.00 ,495,40%,Outlet
Foot Locker _1185732,13-06-2021,"Midwest,Illinois,Chicago",Men's Athletic Footwear,$50.00 ,200,35%,Outlet
Foot Locker _1185732,14-06-2021,"Midwest,Illinois,Chicago",Women's Street Footwear,$40.00 ,225,35%,Outlet
Foot Locker _1185732,15-06-2021,"Midwest,Illinois,Chicago",Women's Athletic Footwear,$45.00 ,75,40%,Outlet
Foot Locker _1185732,16-06-2021,"Midwest,Illinois,Chicago",Men's Apparel,$60.00 ,125,35%,Outlet
Foot Locker _1185732,17-06-2021,"Midwest,Illinois,Chicago",Women's Apparel,$50.00 ,225,50%,Outlet
Foot Locker _1185732,18-06-2021,"Midwest,Illinois,Chicago",Men's Street Footwear,$50.00 ,450,40%,Outlet
Foot Locker _1185732,19-06-2021,"Midwest,Illinois,Chicago",Men's Athletic Footwear,$50.00 ,150,35%,Outlet
Foot Locker _1185732,20-06-2021,"Midwest,Illinois,Chicago",Women's Street Footwear,$40.00 ,150,35%,Outlet
Foot Locker _1185732,21-06-2021,"Midwest,Illinois,Chicago",Women's Athletic Footwear,$45.00 ,75,40%,Outlet
Foot Locker _1185732,22-06-2021,"Midwest,Illinois,Chicago",Men's Apparel,$60.00 ,100,35%,Outlet
Foot Locker _1185732,23-06-2021,"Midwest,Illinois,Chicago",Women's Apparel,$50.00 ,225,50%,Outlet
Foot Locker _1185732,24-06-2021,"Midwest,Illinois,Chicago",Men's Street Footwear,$60.00 ,495,40%,Outlet
Foot Locker _1185732,25-06-2021,"Midwest,Illinois,Chicago",Men's Athletic Footwear,$55.00 ,200,35%,Outlet
Foot Locker _1185732,26-06-2021,"Midwest,Illinois,Chicago",Women's Street Footwear,$50.00 ,175,35%,Outlet
Foot Locker _1185732,27-06-2021,"Midwest,Illinois,Chicago",Women's Athletic Footwear,$50.00 ,100,40%,Outlet
Foot Locker _1185732,28-06-2021,"Midwest,Illinois,Chicago",Men's Apparel,$60.00 ,125,35%,Outlet
Foot Locker _1185732,29-06-2021,"Midwest,Illinois,Chicago",Women's Apparel,$65.00 ,250,50%,Outlet
Foot Locker _1185732,30-06-2021,"Midwest,Illinois,Chicago",Men's Street Footwear,$50.00 ,500,40%,Outlet
Foot Locker _1185732,01-07-2021,"Midwest,Illinois,Chicago",Men's Athletic Footwear,$45.00 ,250,35%,Outlet
Foot Locker _1185732,02-07-2021,"Midwest,Illinois,Chicago",Women's Street Footwear,$40.00 ,200,35%,Outlet
Foot Locker _1185732,03-07-2021,"Midwest,Illinois,Chicago",Women's Athletic Footwear,$40.00 ,175,40%,Outlet
Foot Locker _1185732,04-07-2021,"Midwest,Illinois,Chicago",Men's Apparel,$50.00 ,175,35%,Outlet
Foot Locker _1185732,05-07-2021,"Midwest,Illinois,Chicago",Women's Apparel,$55.00 ,350,50%,Outlet
Foot Locker _1185732,06-07-2021,"Midwest,Illinois,Chicago",Men's Street Footwear,$50.00 ,575,40%,Outlet
Foot Locker _1185732,07-07-2021,"Midwest,Illinois,Chicago",Men's Athletic Footwear,$45.00 ,325,35%,Outlet
Foot Locker _1185732,08-07-2021,"Midwest,Illinois,Chicago",Women's Street Footwear,$40.00 ,250,35%,Outlet
Foot Locker _1185732,09-07-2021,"Midwest,Illinois,Chicago",Women's Athletic Footwear,$40.00 ,200,40%,Outlet
Foot Locker _1185732,10-07-2021,"Midwest,Illinois,Chicago",Men's Apparel,$50.00 ,225,35%,Outlet
Foot Locker _1185732,11-07-2021,"Midwest,Illinois,Chicago",Women's Apparel,$55.00 ,400,50%,Outlet
Foot Locker _1185732,12-07-2021,"Midwest,Illinois,Chicago",Men's Street Footwear,$50.00 ,550,40%,Outlet
Foot Locker _1185732,13-07-2021,"Midwest,Illinois,Chicago",Men's Athletic Footwear,$45.00 ,325,35%,Outlet
Foot Locker _1185732,14-07-2021,"Midwest,Illinois,Chicago",Women's Street Footwear,$40.00 ,250,35%,Outlet
Foot Locker _1185732,15-07-2021,"Midwest,Illinois,Chicago",Women's Athletic Footwear,$40.00 ,225,40%,Outlet
Foot Locker _1185732,16-07-2021,"Midwest,Illinois,Chicago",Men's Apparel,$50.00 ,200,35%,Outlet
Foot Locker _1185732,17-07-2021,"Midwest,Illinois,Chicago",Women's Apparel,$55.00 ,375,50%,Outlet
Foot Locker _1185732,18-07-2021,"Midwest,Illinois,Chicago",Men's Street Footwear,$50.00 ,500,40%,Outlet
Foot Locker _1185732,19-07-2021,"Midwest,Illinois,Chicago",Men's Athletic Footwear,$45.00 ,300,35%,Outlet
Foot Locker _1185732,20-07-2021,"Midwest,Illinois,Chicago",Women's Street Footwear,$40.00 ,200,35%,Outlet
Foot Locker _1185732,21-07-2021,"Midwest,Illinois,Chicago",Women's Athletic Footwear,$40.00 ,175,40%,Outlet
Foot Locker _1185732,22-07-2021,"Midwest,Illinois,Chicago",Men's Apparel,$50.00 ,175,35%,Outlet
Foot Locker _1185732,23-07-2021,"Midwest,Illinois,Chicago",Women's Apparel,$55.00 ,250,50%,Outlet
Foot Locker _1185732,24-07-2021,"Midwest,Illinois,Chicago",Men's Street Footwear,$60.00 ,425,40%,Outlet
Foot Locker _1185732,25-07-2021,"Midwest,Illinois,Chicago",Men's Athletic Footwear,$50.00 ,250,35%,Outlet
Foot Locker _1185732,26-07-2021,"Midwest,Illinois,Chicago",Women's Street Footwear,$50.00 ,150,35%,Outlet
Foot Locker _1185732,27-07-2021,"Midwest,Illinois,Chicago",Women's Athletic Footwear,$50.00 ,125,40%,Outlet
Foot Locker _1185732,28-07-2021,"Midwest,Illinois,Chicago",Men's Apparel,$60.00 ,125,35%,Outlet
Foot Locker _1185732,29-07-2021,"Midwest,Illinois,Chicago",Women's Apparel,$65.00 ,250,50%,Outlet
Foot Locker _1185732,30-07-2021,"Midwest,Illinois,Chicago",Men's Street Footwear,$60.00 ,400,40%,Outlet
Foot Locker _1185732,31-07-2021,"Midwest,Illinois,Chicago",Men's Athletic Footwear,$50.00 ,250,35%,Outlet
Foot Locker _1185732,01-08-2021,"Midwest,Illinois,Chicago",Women's Street Footwear,$50.00 ,195,35%,Outlet
Foot Locker _1185732,02-08-2021,"Midwest,Illinois,Chicago",Women's Athletic Footwear,$50.00 ,175,40%,Outlet
Foot Locker _1185732,03-08-2021,"Midwest,Illinois,Chicago",Men's Apparel,$60.00 ,150,35%,Outlet
Foot Locker _1185732,04-08-2021,"Midwest,Illinois,Chicago",Women's Apparel,$65.00 ,250,50%,Outlet
Foot Locker _1185732,05-08-2021,"Midwest,Illinois,Chicago",Men's Street Footwear,$60.00 ,500,40%,Outlet
Foot Locker _1185732,06-08-2021,"Midwest,Illinois,Chicago",Men's Athletic Footwear,$50.00 ,300,35%,Outlet
Foot Locker _1185732,07-08-2021,"Midwest,Illinois,Chicago",Women's Street Footwear,$50.00 ,250,35%,Outlet
Foot Locker _1185732,08-08-2021,"Midwest,Illinois,Chicago",Women's Athletic Footwear,$50.00 ,200,40%,Outlet
Foot Locker _1185732,09-08-2021,"Midwest,Illinois,Chicago",Men's Apparel,$60.00 ,200,35%,Outlet
Foot Locker _1185732,10-08-2021,"Midwest,Illinois,Chicago",Women's Apparel,$65.00 ,300,50%,Outlet
Sports Direct _1128299,11-08-2021,"Midwest,Illinois,Chicago",Men's Street Footwear,$20.00 ,725,30%,Outlet
Sports Direct _1128299,12-08-2021,"Midwest,Illinois,Chicago",Men's Athletic Footwear,$30.00 ,725,30%,Outlet
Sports Direct _1128299,13-08-2021,"Midwest,Illinois,Chicago",Women's Street Footwear,$30.00 ,525,30%,Outlet
Sports Direct _1128299,14-08-2021,"Midwest,Illinois,Chicago",Women's Athletic Footwear,$35.00 ,525,40%,Outlet
Sports Direct _1128299,15-08-2021,"South,Texas,Dallas",Men's Apparel,$40.00 ,375,25%,Outlet
Sports Direct _1128299,16-08-2021,"South,Texas,Dallas",Women's Apparel,$35.00 ,525,45%,Outlet
Sports Direct _1128299,17-08-2021,"South,Texas,Dallas",Men's Street Footwear,$25.00 ,675,30%,Outlet
Sports Direct _1128299,18-08-2021,"South,Texas,Dallas",Men's Athletic Footwear,$35.00 ,650,30%,Outlet
Sports Direct _1128299,19-08-2021,"South,Texas,Dallas",Women's Street Footwear,$35.00 ,475,30%,Outlet
Sports Direct _1128299,20-08-2021,"South,Texas,Dallas",Women's Athletic Footwear,$35.00 ,425,40%,Outlet
Sports Direct _1128299,21-08-2021,"South,Texas,Dallas",Men's Apparel,$40.00 ,300,25%,Outlet
Sports Direct _1128299,22-08-2021,"South,Texas,Dallas",Women's Apparel,$35.00 ,500,45%,Outlet
Sports Direct _1128299,23-08-2021,"South,Texas,Dallas",Men's Street Footwear,$30.00 ,675,35%,Outlet
Sports Direct _1128299,24-08-2021,"South,Texas,Dallas",Men's Athletic Footwear,$40.00 ,675,35%,Outlet
Sports Direct _1128299,25-08-2021,"South,Texas,Dallas",Women's Street Footwear,$30.00 ,500,35%,Outlet
Sports Direct _1128299,26-08-2021,"South,Texas,Dallas",Women's Athletic Footwear,$35.00 ,400,45%,Outlet
Sports Direct _1128299,27-08-2021,"South,Texas,Dallas",Men's Apparel,$40.00 ,300,30%,Outlet
Sports Direct _1128299,28-08-2021,"South,Texas,Dallas",Women's Apparel,$35.00 ,450,50%,Outlet
Sports Direct _1128299,29-08-2021,"South,Texas,Dallas",Men's Street Footwear,$20.00 ,700,35%,Outlet
Sports Direct _1128299,30-08-2021,"South,Texas,Dallas",Men's Athletic Footwear,$30.00 ,700,35%,Outlet
Sports Direct _1128299,31-08-2021,"South,Texas,Dallas",Women's Street Footwear,$25.00 ,525,35%,Outlet
Sports Direct _1128299,01-09-2021,"South,Texas,Dallas",Women's Athletic Footwear,$30.00 ,425,45%,Outlet
Sports Direct _1128299,02-09-2021,"South,Texas,Dallas",Men's Apparel,$35.00 ,325,30%,Outlet
Sports Direct _1128299,03-09-2021,"South,Texas,Dallas",Women's Apparel,$30.00 ,600,50%,Outlet
Sports Direct _1128299,04-09-2021,"South,Texas,Dallas",Men's Street Footwear,$20.00 ,750,35%,Outlet
Sports Direct _1128299,05-09-2021,"South,Texas,Dallas",Men's Athletic Footwear,$30.00 ,775,35%,Outlet
Sports Direct _1128299,06-09-2021,"South,Texas,Dallas",Women's Street Footwear,$25.00 ,625,35%,Outlet
Sports Direct _1128299,07-09-2021,"South,Texas,Dallas",Women's Athletic Footwear,$35.00 ,550,45%,Outlet
Sports Direct _1128299,08-09-2021,"South,Texas,Dallas",Men's Apparel,$50.00 ,450,30%,Outlet
Sports Direct _1128299,09-09-2021,"South,Texas,Dallas",Women's Apparel,$45.00 ,800,50%,Outlet
Sports Direct _1128299,10-09-2021,"South,Texas,Dallas",Men's Street Footwear,$45.00 ,800,35%,Outlet
Sports Direct _1128299,11-09-2021,"South,Texas,Dallas",Men's Athletic Footwear,$50.00 ,800,35%,Outlet
Sports Direct _1128299,12-09-2021,"South,Texas,Dallas",Women's Street Footwear,$45.00 ,650,35%,Outlet
Sports Direct _1128299,13-09-2021,"South,Texas,Dallas",Women's Athletic Footwear,$45.00 ,600,45%,Outlet
Sports Direct _1128299,14-09-2021,"South,Texas,Dallas",Men's Apparel,$50.00 ,500,30%,Outlet
Sports Direct _1128299,15-09-2021,"South,Texas,Dallas",Women's Apparel,$55.00 ,875,50%,Outlet
Sports Direct _1128299,16-09-2021,"South,Texas,Dallas",Men's Street Footwear,$45.00 ,825,40%,Outlet
Sports Direct _1128299,17-09-2021,"South,Texas,Dallas",Men's Athletic Footwear,$50.00 ,825,40%,Outlet
Sports Direct _1128299,18-09-2021,"South,Texas,Dallas",Women's Street Footwear,$45.00 ,975,40%,Outlet
Sports Direct _1128299,19-09-2021,"South,Texas,Dallas",Women's Athletic Footwear,$45.00 ,575,50%,Outlet
Sports Direct _1128299,20-09-2021,"South,Texas,Dallas",Men's Apparel,$50.00 ,575,35%,Outlet
Sports Direct _1128299,21-09-2021,"South,Texas,Dallas",Women's Apparel,$60.00 ,850,55%,Outlet
Sports Direct _1128299,22-09-2021,"South,Texas,Dallas",Men's Street Footwear,$50.00 ,800,40%,Outlet
Sports Direct _1128299,23-09-2021,"South,Texas,Dallas",Men's Athletic Footwear,$55.00 ,800,40%,Outlet
Sports Direct _1128299,24-09-2021,"South,Texas,Dallas",Women's Street Footwear,$50.00 ,975,40%,Outlet
Sports Direct _1128299,25-09-2021,"South,Texas,Dallas",Women's Athletic Footwear,$50.00 ,525,50%,Outlet
Sports Direct _1128299,26-09-2021,"South,Texas,Dallas",Men's Apparel,$55.00 ,525,35%,Outlet
Sports Direct _1128299,27-09-2021,"South,Texas,Dallas",Women's Apparel,$60.00 ,775,55%,Outlet
Sports Direct _1128299,28-09-2021,"South,Texas,Dallas",Men's Street Footwear,$55.00 ,725,40%,Outlet
Sports Direct _1128299,29-09-2021,"South,Texas,Dallas",Men's Athletic Footwear,$55.00 ,675,40%,Outlet
Sports Direct _1128299,30-09-2021,"South,Texas,Dallas",Women's Street Footwear,$60.00 ,725,40%,Outlet
Sports Direct _1128299,01-10-2021,"South,Texas,Dallas",Women's Athletic Footwear,$60.00 ,450,50%,Outlet
Sports Direct _1128299,02-10-2021,"South,Texas,Dallas",Men's Apparel,$55.00 ,450,35%,Outlet
Sports Direct _1128299,03-10-2021,"South,Texas,Dallas",Women's Apparel,$50.00 ,675,55%,Outlet
Sports Direct _1128299,04-10-2021,"South,Texas,Dallas",Men's Street Footwear,$40.00 ,625,40%,Outlet
Sports Direct _1128299,05-10-2021,"South,Texas,Dallas",Men's Athletic Footwear,$40.00 ,625,40%,Outlet
Sports Direct _1128299,06-10-2021,"South,Texas,Dallas",Women's Street Footwear,$45.00 ,575,40%,Outlet
Sports Direct _1128299,07-10-2021,"South,Texas,Dallas",Women's Athletic Footwear,$45.00 ,425,50%,Outlet
Sports Direct _1128299,08-10-2021,"South,Texas,Dallas",Men's Apparel,$40.00 ,400,35%,Outlet
Sports Direct _1128299,09-10-2021,"South,Texas,Dallas",Women's Apparel,$50.00 ,575,55%,Outlet
Sports Direct _1128299,10-10-2021,"South,Texas,Dallas",Men's Street Footwear,$40.00 ,725,40%,Outlet
Sports Direct _1128299,11-10-2021,"South,Texas,Dallas",Men's Athletic Footwear,$40.00 ,725,40%,Outlet
Sports Direct _1128299,12-10-2021,"South,Texas,Dallas",Women's Street Footwear,$65.00 ,650,40%,Outlet
Sports Direct _1128299,13-10-2021,"South,Texas,Dallas",Women's Athletic Footwear,$65.00 ,500,50%,Outlet
Sports Direct _1128299,14-10-2021,"South,Texas,Dallas",Men's Apparel,$60.00 ,475,35%,Outlet
Sports Direct _1128299,15-10-2021,"South,Texas,Dallas",Women's Apparel,$70.00 ,675,55%,Outlet
Sports Direct _1128299,16-10-2021,"South,Texas,Dallas",Men's Street Footwear,$60.00 ,825,40%,Outlet
Sports Direct _1128299,17-10-2021,"South,Texas,Dallas",Men's Athletic Footwear,$60.00 ,825,40%,Outlet
Sports Direct _1128299,18-10-2021,"South,Texas,Dallas",Women's Street Footwear,$65.00 ,725,40%,Outlet
Sports Direct _1128299,19-10-2021,"South,Texas,Dallas",Women's Athletic Footwear,$65.00 ,575,50%,Outlet
Sports Direct _1128299,20-10-2021,"South,Texas,Dallas",Men's Apparel,$60.00 ,525,35%,Outlet
Sports Direct _1128299,21-10-2021,"South,Texas,Dallas",Women's Apparel,$70.00 ,775,55%,Outlet
Foot Locker _1185732,22-10-2021,"South,Texas,Dallas",Men's Street Footwear,$45.00 ,425,55%,Outlet
Foot Locker _1185732,23-10-2021,"South,Texas,Dallas",Men's Athletic Footwear,$45.00 ,225,35%,Outlet
Foot Locker _1185732,24-10-2021,"South,Texas,Dallas",Women's Street Footwear,$35.00 ,225,40%,Outlet
Foot Locker _1185732,25-10-2021,"South,Texas,Dallas",Women's Athletic Footwear,$40.00 ,75,40%,Outlet
Foot Locker _1185732,26-10-2021,"Northeast,Pennsylvania,Philadelphia",Men's Apparel,$55.00 ,125,35%,Outlet
Foot Locker _1185732,27-10-2021,"Northeast,Pennsylvania,Philadelphia",Women's Apparel,$45.00 ,225,30%,Outlet
Foot Locker _1185732,28-10-2021,"Northeast,Pennsylvania,Philadelphia",Men's Street Footwear,$45.00 ,475,55%,Outlet
Foot Locker _1185732,29-10-2021,"Northeast,Pennsylvania,Philadelphia",Men's Athletic Footwear,$45.00 ,125,35%,Outlet
Foot Locker _1185732,30-10-2021,"Northeast,Pennsylvania,Philadelphia",Women's Street Footwear,$35.00 ,175,40%,Outlet
Foot Locker _1185732,31-10-2021,"Northeast,Pennsylvania,Philadelphia",Women's Athletic Footwear,$40.00 ,50,40%,Outlet
Foot Locker _1185732,01-11-2021,"Northeast,Pennsylvania,Philadelphia",Men's Apparel,$55.00 ,125,35%,Outlet
Foot Locker _1185732,02-11-2021,"Northeast,Pennsylvania,Philadelphia",Women's Apparel,$45.00 ,225,30%,Outlet
